status_id,text,lang,name,time,media_url,hashtag,favorite_count,retweets_count,source
1369723747612114947,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,blackinkprince,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,186,Twitter for Android
1369723747083632641,RT @FCBarcelona: Here for #PSGBarça 💪🟦🟥 https://t.co/Oy7iUcDIos,en,mlu_kingpin22,befor game,http://pbs.twimg.com/media/EwI6nalXMAIYq4r.jpg,#PSGBarça,0,184,Twitter for Android
1369723746714611716,🚨 ¡Juega De Jong como central! Koeman no arriesga con Umtiti y retrasa al neerlandés. Griezmann acompañará a Messi… https://t.co/gMVm3eif0U,es,Abrahamcg_,befor game,None,,0,0,Twitter for iPad
1369723744122527744,"RT @MysteryUnitedNL: 𝗥𝗲𝗺𝗼𝗻𝘁𝗮𝗱𝗮 𝟮.𝟬? Kan #Barcelona het nog spannend maken in Parijs? Als Barcelona binnen 10 minuten op voorsprong komt, ge…",nl,AgameR_Gaming,befor game,None,#Barcelona,0,63,Twitter for Android
1369723741895335940,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,caroxmati,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,200,Twitter for Android
1369723741131931654,RT @fcbarcelona_fra: 👑  Le roi #Messi au Parc des Princes #PSGBarça https://t.co/EqbmUhcYwe,fr,Ryadbh75,befor game,http://pbs.twimg.com/media/EwI79e5XMAMSQzW.jpg,#Messi#PSGBarça,0,29,Twitter for iPhone
1369723739252920326,"RT @MediaFff: الملك وصل 

#PSGBarça #UCL 🔴🔵 https://t.co/lTnWtEhXJF",ar,EslamSa36250449,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369723549703933958/pu/img/nlzqS9gtZOICXDnZ.jpg,#PSGBarça#UCL,0,10,Twitter for Android
1369723738560856071,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,Higgles7,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,210,Twitter for Android
1369723737789071366,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,Hardiansyahhh,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,212,Twitter for Android
1369723736027521025,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,AdamMorlad,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,213,Twitter for iPhone
1369723735947763718,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,JoseCanossa10,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,214,Twitter for iPhone
1369723734941171715,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,GuilleTano5,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,216,Twitter for Android
1369723733297033228,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,_20moins6_,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,219,Twitter for iPhone
1369723730126016516,"RT @FCBarcelona: 🏟 Parc des Princes
#PSGBarça https://t.co/7BcIXIZ2sd",fr,God61284517,befor game,http://pbs.twimg.com/media/EwI1Ih2XEAEemJd.jpg,#PSGBarça,0,183,Twitter for Android
1369723728041570304,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,OrefProsper,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,231,Twitter for Android
1369723727059951620,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,IrreplaceableG8,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,734,Twitter for iPhone
1369723722601529346,RT @fcbarcelona_fra: 🏟 L'arrivée de nos protégés au Parc des Princes ! #PSGBarça https://t.co/JnxYBjvLTm,fr,TOSLGG,befor game,http://pbs.twimg.com/media/EwI6haDWQAEHhhS.jpg,#PSGBarça,0,26,Twitter for iPhone
1369723721154461702,RT @fcbarcelona_fra: 👑  Le roi #Messi au Parc des Princes #PSGBarça https://t.co/EqbmUhcYwe,fr,TomasRico23,befor game,http://pbs.twimg.com/media/EwI79e5XMAMSQzW.jpg,#Messi#PSGBarça,0,38,Twitter for iPhone
1369723718495318017,"1h05min avant le début du match 
Victoire 4 0 Triplé de Messi 
#UCL 
#PSGbarca",fr,IaamMasse,befor game,None,#UCL#PSGbarca,0,0,Twitter for iPhone
1369723717450932225,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,anisdavies,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,241,Twitter for Android
1369723716331012096,"RT @HagridFCB: (🌕) JUST IN: Ronald Koeman is considering on using a different tactical approach tonight. A 3-4-3 formation: Ter Stegen, Min…",ht,MichaelPossibi2,befor game,None,,0,173,Twitter for Android
1369723716268142600,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,FeemShake,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,245,Twitter for iPhone
1369723715165032451,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,TheFootballInd,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,245,Twitter for iPhone
1369723714955251715,RT @FCBarcelona: Here for #PSGBarça 💪🟦🟥 https://t.co/Oy7iUcDIos,en,antelexrojas,befor game,http://pbs.twimg.com/media/EwI6nalXMAIYq4r.jpg,#PSGBarça,0,190,Twitter for Android
1369723712610656259,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,mrn92i,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,249,Twitter for iPhone
1369723712270958594,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,TomasRico23,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,249,Twitter for iPhone
1369723712010924041,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,gaimonOPx,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,252,Twitter for iPhone
1369723711734091777,RT @FCBarcelona: Here for #PSGBarça 💪🟦🟥 https://t.co/Oy7iUcDIos,en,Plamedy_Frijol,befor game,http://pbs.twimg.com/media/EwI6nalXMAIYq4r.jpg,#PSGBarça,0,191,Twitter for Android
1369723711461457922,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,CrewsMat19,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,258,Twitter for iPhone
1369723705425805313,RT @FCBarcelona: Here for #PSGBarça 💪🟦🟥 https://t.co/Oy7iUcDIos,en,MaicolH123,befor game,http://pbs.twimg.com/media/EwI6nalXMAIYq4r.jpg,#PSGBarça,0,191,Twitter for iPhone
1369723704486268929,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,Mahmud_wazeeree,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,743,Twitter for iPhone
1369723703869644805,RT @FCBarcelona: Here for #PSGBarça 💪🟦🟥 https://t.co/Oy7iUcDIos,en,ThebarcaBD,befor game,http://pbs.twimg.com/media/EwI6nalXMAIYq4r.jpg,#PSGBarça,0,193,Twitter for Android
1369723701999120384,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,IdrisMawis,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,748,Twitter for iPhone
1369723701525110784,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,Haarbeey,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,269,Twitter for iPhone
1369723700107489281,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,Baswa_,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,749,Twitter for Android
1369723699813879814,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,afdhaha,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,276,Twitter for Android
1369723697943228423,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,sarahiscovesco,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,277,Twitter for iPhone
1369723697666392065,@FCBW_A7 خلونا بالدوري احسن #UCL #PSGbarca https://t.co/uH4w3KqhQ0,ar,7assan_abdo,befor game,http://pbs.twimg.com/media/EwI8cV_XYAYhtvw.jpg,#UCL#PSGbarca,0,0,Twitter for Android
1369723696441593870,RT @fcbarcelona_fra: 👑  Le roi #Messi au Parc des Princes #PSGBarça https://t.co/EqbmUhcYwe,fr,ABDELDJALIL224,befor game,http://pbs.twimg.com/media/EwI79e5XMAMSQzW.jpg,#Messi#PSGBarça,0,42,Twitter for Android
1369723696257056773,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,tunji_isreal,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,282,Twitter for Android
1369723694680076295,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,niihalleluyah,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,752,Twitter for Android
1369723692654166020,"Now Ronaldo and Juve fans can't talk much... Live scenes from the Barcelona camp😂😂
#PSGFCB #Barcelona #JUVEFCP… https://t.co/wqszNWOsxF",en,blaafelix,befor game,None,#PSGFCB#Barcelona#JUVEFCP,0,0,Twitter for Android
1369723691232337927,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,Michael9961,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,757,Twitter for iPhone
1369723691060387841,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,mambo_titus,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,287,Twitter Web App
1369723690921889797,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,ArGili2,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,289,Twitter for Android
1369723688766029828,RT @fcbarcelona_fra: 👑  Le roi #Messi au Parc des Princes #PSGBarça https://t.co/EqbmUhcYwe,fr,RoronoaaQLF,befor game,http://pbs.twimg.com/media/EwI79e5XMAMSQzW.jpg,#Messi#PSGBarça,0,45,Twitter for Android
1369723688560381953,"RT @SUQ66: Paris SG 🇫🇷 vs 🇪🇸 Barcelona

#PSGbarca  Live HD Stream

Match Links:
1- https://t.co/putMle2757
2- https://t.co/hZ8v0s47E5
3- ht…",en,arnolddd003,befor game,None,#PSGbarca,0,23,Twitter for Android
1369723686798901248,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,04Iiam,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,297,Twitter for Android
1369723686408892424,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,Obichrisx,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,297,Twitter for iPhone
1369723686341722123,"RT @FCB_NewsFR: ⚔️🔵🔴 LES HOMMES POUR CE SOIR !

🗣 ¡¡𝑺𝑶𝑴-𝑯𝑰 𝑩𝑨𝑹𝑪̧𝑨𝑨𝑨!! 🗣

#️⃣ #PSGBarça 🏆 #UCL https://t.co/w8YLPjrOBR",fr,MoniotteJean,befor game,http://pbs.twimg.com/media/EwI44wrXIAEaXK6.jpg,#PSGBarça#UCL,0,21,Twitter Web App
1369723683019821060,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,3li128,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,298,Twitter for Android
1369723682071920645,Ufff vamos con una 3-4-3 Koeman va por todas wow ..... Vamos equipo no pido Remontada pido actitud y salir con resp… https://t.co/pF5eXUvpEY,es,la_rrocka,befor game,None,,1,0,Twitter for iPhone
1369723681275064321,"Make us proud.
Rendez nous fiers.
💙❤️
#ForçaBarça #PSGBAR #PSGbarca #UCL https://t.co/DcYoc2L4Je",en,jphx01_FCB,befor game,http://pbs.twimg.com/media/EwI8Z1DWgAUzjiI.jpg,#ForçaBarça#PSGBAR#PSGbarca#UCL,0,0,Twitter for Android
1369723680587091970,"রাত জাগতে হবে কারণ ফুটবল মানেই বাঙালির কাছে উৎসব । ফুটবলের আজ আবার মহারণ , #মেসিVsনেইমার । খেলার শেষে শোক অবশ্যা… https://t.co/XkQ6kITIKT",bn,tanmoydas6173,befor game,None,#মেসিVsনেইমার,0,0,Twitter Web App
1369723680574611457,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,Shoum1984,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,765,Twitter for Android
1369723680306192388,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,FranciscoGaius,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,307,Twitter for Android
1369723679681241092,"RT @HagridFCB: (🌕) A PSG fan rented a room in the same hotel where the Barcelona players are staying. In an attempt to disrupt their sleep,…",en,WassenbergSeppe,befor game,None,,0,473,Twitter for iPhone
1369723679588941827,"RT @lnstantFoot: OFFICIEL !

Et voici les compositions d’équipe de #PSGBarca ! 

Alors, vos pronostics ? Lâchez vous ! 😉 https://t.co/BgRu5…",fr,Yelga243,befor game,None,#PSGBarca,0,59,Twitter for iPhone
1369723678863204353,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,RealCanoLaFlare,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,312,Twitter for iPhone
1369723678360018946,"RT @lnstantFoot: OFFICIEL !

Et voici les compositions d’équipe de #PSGBarca ! 

Alors, vos pronostics ? Lâchez vous ! 😉 https://t.co/BgRu5…",fr,TOSLGG,befor game,None,#PSGBarca,0,59,Twitter for iPhone
1369723677491793920,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,khodej_ii,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,316,Twitter Web App
1369723677080715265,"RT @fcbarcelona_br: 👥 A escalação do Barça. 
⚔️ #PSGBarça

🔵🔴 #ForçaBarça https://t.co/L8pmdnbFRu",pt,madu19102021,befor game,http://pbs.twimg.com/media/EwI4-IPXAAYWzLN.jpg,#PSGBarça#ForçaBarça,0,29,Twitter for Android
1369723676208332800,"RT @FCBarcelona_cat: 🙌 #PSGBarça ⚽️
👥 XI
💙❤️ Força Barça! https://t.co/FBgBQK7fYY",ca,DavidSerra24,befor game,http://pbs.twimg.com/media/EwI422UXAAUhLhD.jpg,#PSGBarça,0,93,Twitter for Android
1369723675939905544,"RT @FCBarcelona_es: 🙌 #PSGBarça ⚽️
👥 XI
💙❤️ Força Barça! https://t.co/Zzxedsdz4N",ca,gonzalez16,befor game,http://pbs.twimg.com/media/EwI3jg1XAAAr-AJ.jpg,#PSGBarça,0,486,Twitter for Android
1369723675633680385,"RT @sport: #UCL #PSGBarça ⚔️ 

🚨 ¡XI de la Remontada confirmada, con un 3-4-3! 

👀 ¿Te gusta el sistema elegido por Koeman? 

❤️ Sí
🔄 No ht…",es,kellyyyysssmith,befor game,None,#UCL#PSGBarça,0,40,Twitter for Android
1369723675063316482,"RT @MediaFff: الملك وصل 

#PSGBarça #UCL 🔴🔵 https://t.co/lTnWtEhXJF",ar,meme3atef,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369723549703933958/pu/img/nlzqS9gtZOICXDnZ.jpg,#PSGBarça#UCL,0,13,Twitter for iPhone
1369723673729499137,#PSGbarca un lien pour le match ?,fr,PronoRl2,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369723673146499076,RT @FCBarcelona: Here for #PSGBarça 💪🟦🟥 https://t.co/Oy7iUcDIos,en,ThomasOgooluwa,befor game,http://pbs.twimg.com/media/EwI6nalXMAIYq4r.jpg,#PSGBarça,0,200,Twitter for Android
1369723673121325063,"RT @HagridFCB: 🚨 LINEUP: Ter Stegen, Mingueza, De Jong, Lenglet, Dest, Busquets, Pedri, Alba, Messi, Griezmann &amp; Dembélé. #PSGBarça",ht,CuleRTs,befor game,None,#PSGBarça,0,95,Twitter for Android
1369723672252981248,No expectations.. just want them to win this or atleast take it deeper...TL is full of remontada 🙄 calm down folks… https://t.co/YkjTHKbj3D,en,mohammedshazad4,befor game,None,,3,1,Twitter for Android
1369723672139866113,"RT @MediaFff: الملك وصل 

#PSGBarça #UCL 🔴🔵 https://t.co/lTnWtEhXJF",ar,aboodv5b,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369723549703933958/pu/img/nlzqS9gtZOICXDnZ.jpg,#PSGBarça#UCL,0,13,Twitter for iPhone
1369723671842070537,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,ThomasOgooluwa,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,331,Twitter for Android
1369723671342940163,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,_LeoM10_,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,333,Twitter Web App
1369723671212883970,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,jorgegn2401,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,337,Twitter for iPhone
1369723670583795715,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,thecbarahona13,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,339,Twitter Web App
1369723669702995974,"RT @fcbarcelona_fra: 💯  Direction le Parc des Princes !
#PSGBarça https://t.co/g4nlRLF2sd",fr,su_cobaj,befor game,http://pbs.twimg.com/media/EwIzzfmWgAAN4uP.jpg,#PSGBarça,0,42,Twitter for iPhone
1369723669379907585,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,taisheenasif1,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,342,Twitter for Android
1369723668092321794,Un resultat per aquesta nit? #PSGBarça https://t.co/2d6Yw0L0e5,ca,jordihernaez,befor game,http://pbs.twimg.com/media/EwI8aTRXEAQt41u.jpg,#PSGBarça,0,0,Twitter for Android
1369723665118617609,Aucune inquiétude pour ce soir mais ça ira mieux quand ce sera fait. Une belle rouste pour enterrer bien profond la… https://t.co/yIUwTxPC8h,fr,exexpat_napoli,befor game,None,,0,0,Twitter for iPhone
1369723660353814530,"RT @MediaFff: الملك وصل 

#PSGBarça #UCL 🔴🔵 https://t.co/lTnWtEhXJF",ar,alisaad96508275,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369723549703933958/pu/img/nlzqS9gtZOICXDnZ.jpg,#PSGBarça#UCL,0,14,Twitter for iPhone
1369723659393380352,Eh paris graillez lesss c'est barcelonais et petezz vos snapp après🔥🔥🔵🔴                                         #PSGbarca,fr,95Lafrappe,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369723658206388224,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,Lionel10Team,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,348,Twitter for iPhone
1369723658181152771,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,mambaforeve20,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,786,Twitter for Android
1369723657178726403,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,JulioSimanca,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,351,Twitter Web App
1369723654062366721,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,elmiijo,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,352,Twitter for iPhone
1369723651998810114,RT @marca: EN DIRECTO #UCL | ¡Ya tenemos once del Barça de Koeman para intentar lo imposible en París! Griezmann titular... ¿en un 3-5-2? h…,es,CacasPoblano,befor game,None,#UCL,0,11,Twitter for Android
1369723651881328649,"RT @FCBW_A7: التشكيلة الرسمية 

شتيغن - مينغويزا دي يونغ لينغليت - ديست بوسكيتس بيدري البا - ميسي غريزمان ديمبلي

#PSGBarça #UCL 🔴🔵",ar,MilafAlanzi,befor game,None,#PSGBarça#UCL,0,151,Twitter for iPhone
1369723650388135939,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,JoseAngel540,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,357,Twitter for Android
1369723650274955265,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,Cascabel_mudo,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,358,Twitter Web App
1369723646185472000,RT @fcbarcelona_fra: Le 1⃣1⃣ du Barça pour tenter la remontada #PSGBarça https://t.co/wP20PfvWG1,fr,stephane_ditu,befor game,http://pbs.twimg.com/media/EwI2CX0XIAIWQYu.jpg,#PSGBarça,0,61,Twitter for Android
1369723644314853379,"RT @SUQ66: Paris SG 🇫🇷 vs 🇪🇸 Barcelona

#PSGbarca  Live HD Stream

Match Links:
1- https://t.co/putMle2757
2- https://t.co/hZ8v0s47E5
3- ht…",en,spiffythe1,befor game,None,#PSGbarca,0,25,Twitter Web App
1369723644126068743,"RT @FCBarcelona_es: 🙌 #PSGBarça ⚽️
👥 XI
💙❤️ Força Barça! https://t.co/Zzxedsdz4N",ca,G888Jordiv,befor game,http://pbs.twimg.com/media/EwI3jg1XAAAr-AJ.jpg,#PSGBarça,0,496,Twitter for Android
1369723642750328837,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,lunay231,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,361,Twitter for Android
1369723641668206603,"RT @FCBarcelona_es: 🙌 #PSGBarça ⚽️
👥 XI
💙❤️ Força Barça! https://t.co/Zzxedsdz4N",ca,GrooveMek,befor game,http://pbs.twimg.com/media/EwI3jg1XAAAr-AJ.jpg,#PSGBarça,0,496,Twitter for Android
1369723639961165829,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,__leo9,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,790,Twitter for iPhone
1369723639810191375,I'm getting chills. #PSGBarça https://t.co/NoctfZEJnX,en,PPMBARCA,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,2,0,Twitter for Android
1369725180487098374,"RT @FCBarcelona_es: 🙌 #PSGBarça ⚽️
👥 XI
💙❤️ Força Barça! https://t.co/Zzxedsdz4N",ca,fredpd09,befor game,http://pbs.twimg.com/media/EwI3jg1XAAAr-AJ.jpg,#PSGBarça,0,525,Twitter for Android
1369725178163437568,Whatever Happens. We stay proud!!#FORCABARCA #Barcelona #PSGbarca,en,OluwaNevy,befor game,None,#FORCABARCA#Barcelona#PSGbarca,0,0,Twitter for iPhone
1369725177899147265,"RT @FCBarcelona_es: 👋 LEO 

#PSGBarça https://t.co/YUHt8qJ9S6",und,jeffers62394090,befor game,http://pbs.twimg.com/media/EwI8_ibWgAkJtqh.jpg,#PSGBarça,0,117,Twitter for Android
1369725177496473601,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,Jowizzy10,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,459,Twitter for Android
